date_long;total_infections;daily_infections
2021-09-01T08:00:00+02:00;686092;2034
2021-09-02T08:00:00+02:00;687474;1382
2021-09-03T08:00:00+02:00;689294;1820
2021-09-04T08:00:00+02:00;691081;1787
2021-09-05T08:00:00+02:00;692837;1756
2021-09-06T08:00:00+02:00;694209;1372
2021-09-07T08:00:00+02:00;695411;1202
2021-09-08T08:00:00+02:00;697970;2559
2021-09-09T08:00:00+02:00;700283;2313
2021-09-10T08:00:00+02:00;702775;2492
2021-09-11T08:00:00+02:00;705137;2362
2021-09-12T08:00:00+02:00;706874;1737
2021-09-13T08:00:00+02:00;708184;1310
2021-09-14T08:00:00+02:00;710193;2009
2021-09-15T08:00:00+02:00;712640;2447
2021-09-16T08:00:00+02:00;714976;2336
2021-09-17T08:00:00+02:00;717339;2363
2021-09-18T08:00:00+02:00;719253;1914
2021-09-19T08:00:00+02:00;720906;1653
2021-09-20T08:00:00+02:00;722177;1271
2021-09-21T08:00:00+02:00;723624;1447
2021-09-22T08:00:00+02:00;725593;1969
2021-09-23T08:00:00+02:00;727316;1723
2021-09-24T08:00:00+02:00;729061;1745
2021-09-25T08:00:00+02:00;730993;1932
2021-09-26T08:00:00+02:00;732607;1614
2021-09-27T08:00:00+02:00;733815;1208
2021-09-28T08:00:00+02:00;735563;1748
2021-09-29T08:00:00+02:00;737679;2116
2021-09-30T08:00:00+02:00;739807;2128
2021-10-01T08:00:00+02:00;741646;1839
2021-10-02T08:00:00+02:00;743390;1744
2021-10-03T08:00:00+02:00;745103;1713
2021-10-04T08:00:00+02:00;746368;1265
2021-10-05T08:00:00+02:00;747726;1358
2021-10-06T08:00:00+02:00;750538;2812
2021-10-07T08:00:00+02:00;752553;2015
2021-10-08T08:00:00+02:00;754405;1852
2021-10-09T08:00:00+02:00;756133;1728
2021-10-10T08:00:00+02:00;757798;1665
2021-10-11T08:00:00+02:00;759086;1288
2021-10-12T08:00:00+02:00;760820;1734
2021-10-13T08:00:00+02:00;763258;2438
2021-10-14T08:00:00+02:00;765342;2084
2021-10-15T08:00:00+02:00;768072;2730
2021-10-16T08:00:00+02:00;770503;2431
2021-10-17T08:00:00+02:00;772606;2103
2021-10-18T08:00:00+02:00;774290;1684
2021-10-19T08:00:00+02:00;777340;3050
2021-10-20T08:00:00+02:00;781071;3731
2021-10-21T08:00:00+02:00;784973;3902
2021-10-22T08:00:00+02:00;788639;3666
2021-10-23T08:00:00+02:00;792391;3752
2021-10-24T08:00:00+02:00;795052;2661
2021-10-25T08:00:00+02:00;798559;3507
2021-10-26T08:00:00+02:00;802168;3609
2021-10-27T08:00:00+02:00;806320;4152
2021-10-28T08:00:00+02:00;811142;4822
2021-10-29T08:00:00+02:00;817458;6316
2021-10-30T08:00:00+02:00;823587;6129
2021-10-31T08:00:00+01:00;829434;5847
2021-11-01T08:00:00+01:00;833487;4053
2021-11-02T08:00:00+01:00;838564;5077
2021-11-03T08:00:00+01:00;846297;7733
2021-11-04T08:00:00+01:00;854663;8366
2021-11-05T08:00:00+01:00;864480;9817
2021-11-06T08:00:00+01:00;874407;9927
2021-11-07T08:00:00+01:00;882563;8156
2021-11-08T08:00:00+01:00;890434;7871
2021-11-09T08:00:00+01:00;898702;8268
2021-11-10T08:00:00+01:00;910278;11576
2021-11-11T08:00:00+01:00;920961;10683
2021-11-12T08:00:00+01:00;932001;11040
2021-11-13T08:00:00+01:00;948048;16047
2021-11-15T08:00:00+01:00;970459;22411
2021-11-16T08:00:00+01:00;982111;11652
2021-11-17T08:00:00+01:00;994995;12884
2021-11-18T08:00:00+01:00;1012433;17438
2021-11-19T08:00:00+01:00;1025592;13159
2021-11-20T08:00:00+01:00;1040054;14462
2021-11-21T08:00:00+01:00;1057273;17219
2021-11-22T08:00:00+01:00;1069656;12383
2021-11-23T08:00:00+01:00;1081888;12232
2021-11-24T08:00:00+01:00;1095948;14060
2021-11-25T08:00:00+01:00;1110104;14156
2021-11-26T08:00:00+01:00;1121885;11781
2021-11-27T08:00:00+01:00;1133735;11850
2021-11-28T08:00:00+01:00;1143489;9754
2021-11-29T08:00:00+01:00;1151113;7624
2021-11-30T08:00:00+01:00;1159795;8682
2021-12-01T08:00:00+01:00;1170890;11095
2021-12-02T08:00:00+01:00;1179758;8868
2021-12-03T08:00:00+01:00;1184579;4821
2021-12-04T08:00:00+01:00;1192341;7762
2021-12-05T08:00:00+01:00;1197524;5183
2021-12-06T08:00:00+01:00;1200351;2827
2021-12-07T08:00:00+01:00;1206930;6579
2021-12-08T08:00:00+01:00;1212494;5564
2021-12-09T08:00:00+01:00;1215935;3441
2021-12-10T08:00:00+01:00;1220153;4218
2021-12-11T08:00:00+01:00;1223870;3717
2021-12-12T08:00:00+01:00;1227342;3472
2021-12-13T08:00:00+01:00;1230226;2884
2021-12-14T08:00:00+01:00;1234027;3801
2021-12-15T08:00:00+01:00;1237171;3144
2021-12-16T08:00:00+01:00;1239657;2486
2021-12-17T08:00:00+01:00;1242189;2532
2021-12-18T08:00:00+01:00;1244423;2234
2021-12-19T08:00:00+01:00;1246566;2143
2021-12-20T08:00:00+01:00;1248294;1728
2021-12-21T08:00:00+01:00;1250819;2525
2021-12-22T08:00:00+01:00;1253283;2464
2021-12-23T08:00:00+01:00;1255273;1990
2021-12-24T08:00:00+01:00;1257545;2272
2021-12-25T08:00:00+01:00;1259637;2092
2021-12-26T08:00:00+01:00;1261230;1593
2021-12-27T08:00:00+01:00;1263308;2078
2021-12-28T08:00:00+01:00;1265911;2603
2021-12-29T08:00:00+01:00;1269090;3179
2021-12-30T08:00:00+01:00;1272313;3223
2021-12-31T08:00:00+01:00;1276031;3718
2022-01-01T08:00:00+01:00;1279383;3352
2022-01-02T08:00:00+01:00;1282880;3497
2022-01-03T08:00:00+01:00;1286669;3789
2022-01-04T08:00:00+01:00;1293468;6799
2022-01-05T08:00:00+01:00;1304193;10725
2022-01-06T08:00:00+01:00;1312899;8706
2022-01-07T08:00:00+01:00;1321196;8297
2022-01-08T08:00:00+01:00;1328821;7625
2022-01-09T08:00:00+01:00;1339501;10680
2022-01-10T08:00:00+01:00;1350343;10842
2022-01-11T08:00:00+01:00;1361979;11636
2022-01-12T08:00:00+01:00;1380406;18427
2022-01-13T08:00:00+01:00;1397067;16661
2022-01-14T08:00:00+01:00;1414340;17273
2022-01-15T08:00:00+01:00;1431786;17446
2022-01-16T08:00:00+01:00;1446803;15017
2022-01-17T08:00:00+01:00;1463306;16503
2022-01-18T08:00:00+01:00;1480649;17343
2022-01-19T08:00:00+01:00;1511719;31070
2022-01-20T08:00:00+01:00;1537311;25592
2022-01-21T08:00:00+01:00;1565893;28582
2022-01-22T08:00:00+01:00;1594068;28175
2022-01-23T08:00:00+01:00;1616647;22579
2022-01-24T08:00:00+01:00;1641259;24612
2022-01-25T08:00:00+01:00;1666174;24915
2022-01-26T08:00:00+01:00;1703547;37373
2022-01-27T08:00:00+01:00;1741983;38436
2022-01-28T08:00:00+01:00;1781486;39503
2022-01-29T08:00:00+01:00;1814214;32728
2022-01-30T08:00:00+01:00;1840568;26354
2022-01-31T08:00:00+01:00;1869808;29240
